Chinese;English;Note
清代徐珂著《清稗类钞》记载：“截竹筒两枚，空其两端，各以一面用皮纸冒之，胶封甚固。两筒纸面相向。取长数丈细线穿过之，使两人各执一筒，一人属口于此筒之空面，一人属耳于彼筒之空面，相去数丈，属口者随意言语，属耳者听之了了，他人不闻也。”这是一个证明固体也能传声的实验。当有人对着细线一端的竹筒（发话筒）讲话时，空气发生振动，它推动皮纸与细线振动。此时，细线另一端的皮纸也跟着振动，这样皮纸又带动竹筒（受话筒）内空气振动，把声音传给受话的一方。这里，话筒起着共鸣箱的作用。在中国古代战争中，为了判断敌方是否通过挖掘地道向城内发起进攻，便会采取这种方式来侦查。;"Qing Bal Lel Chao written by Xu Ke of the Qing Dynasty recorded: ""Cut two bamboo tubes, make their both ends empty, cover one side of each tube with leather paper, and seal it with glue tightly. Paper side of both tubes is in opposite direction. Take a threadlet with a length of several zhang to run through. Two persons hold each tube, one person put the empty side of the tube on his/her mouth, the other person put empty side of the other tube on his/her ear; with a distance of several zhang, the person with tube on his/her mouth speaks anything, and the person with tube on his/her ear could hear it clearly, while others fail to hear."" This was a test to prove that solid can also transmit sound. When a person speaks to bamboo tube (speaking tube) at one end of threadlet, the air vibrates and promotes vibration of leather paper and threadlet. At that moment, leather paper at the other end of threadlet also vibrates and thus drives air to vibrate in bamboo tube (voice receiving tube), and sound is transmitted to the party of receiving tube. Here, voice tube acts as ""resonance"" box. In ancient China, someone led off an attack to inside of a city by means of excavating tunnel, and to identify whether the enemy adopts this means, scout should be made.";his/her => their
中国古代趣味物理实验——“冰镜取火”实验;"Interesting Physical Test in Ancient China —— ""Getting Fire through Ice"" Test";
西汉时期《淮南万毕术》记载：“削冰令圆，举以向日，以艾承其影，则火生。”西晋时期张华在《博物志》中记载：“削冰令圆，举以向日，以艾于后承其影，则得火。”按照这两条记载，把一块冰削成扁圆形，两个侧面鼓成球面，将它举起来，使其一个侧面对着太阳。这样，阳光穿过冰后汇聚成一点，在那里放些艾草一类干燥的易燃物，这些物品会被慢慢点燃。清代郑复光曾做过这一实验。1819年，他取透明度极好的冰，用凹底锡壶，充以热水，放在冰块上旋转，得到形状很好的冰凸透镜，用它对日聚焦，竟使“火煤”燃烧起来。;"In the Western Han Dynasty, Huai Nan Wan Bi Shu recorded: ""Cut ice cube circular and lift it against sun, wormwood receives its shadow, and the fire occurs"". Zhang Hua of Western Jin Dynasty recorded in Natural History that: ""Cut ice cube circular and lift it against sun, wormwood receives its shadow below, and the fire occurs"". According to the two records, cut an ice cube into oblate shape, two sides bulge as sphere surface, and lift it up to make one side against sun. In this manner, sun converges to one point through ice tube, put some dry inflammables such as wormwood over there and these materials will be lighted slowly. Zheng Fuguang of Qing Dynasty once made the test. In 1819, he took an ice cube with extremely excellent transparency and put a tinpot with a sunk bottom filled with hot water on ice cube for rotation to acquire an ice convex lens with good shape, and use it to focus sunshine, which surprisingly blaze up ""kindling"".";
出入相补;The Out-in Complementary Principle;
"一个立面体可以分解成如图所示的长方体、壍堵、阳马、鳖臑等规则的几何体进而求得体积。
取一长方体，按下图斜割一分为二，得两个一模一样的三角柱体，称为壍堵，其体积是长方体体积（V）的一半。
再沿壍堵的一顶点与相对的棱剖开，得四角锥和三角锥各一个。以矩形为底，另有一棱与底面垂直的四角锥，称为阳马。余下的三角锥是由四个直角三角形组成的四面体，称为鳖臑。
参考组合：";"A cube can be decomposed to regular geometry of cuboid, qiandu, yangma, bienao as shown in figure, to further acquire volume.
Take a cuboid to be cut in two in bevel as per the figure below, and two exactly alike
triangular column are obtained and called as qiandu, volume of which is half of volume
of cuboid.
Split qiandu along its one vertex and corresponding edge, and then a quadrangular pyramid and a standard pyrometric cone are acquired respectively. Take rectangle as bottom surface, there is another quadrangular pyramid with an edge vertical to bottom surface, which is called as yangma, and the remaining standard pyrometric cone, a tetrahedron composed oy four tight triangles, is called as bienao.
Reference combination:";
观众用展台上的长方体、壍堵、阳马、鳖臑任意拼合成设计好的三个不规则体，求它们的体积。;The audience can assemble any combinations of the cuboid, qiandu, yangma and bienao on the exhibition stand into the designed three irregular subjects to calculate their volumes.;
中国古代趣味物理实验——“纸人共振”实验;"Interesting Physical Test in Ancient China —— ""Paperman's Resonance"" Test";
北宋科学家沈括在《梦溪笔谈》中有一段记录：“欲知其应者，先调其弦，先调其弦令声和，乃剪纸人加弦上，鼓其应弦，则纸人跃，它弦即不动。”。其意为：要想知道某一根弦的应弦，可以先把各条弦的音（依五音声阶）调准，然后剪纸人放在这根弦上。这样一弹它的应弦，纸人就会跳动，弹其他弦，纸人则不动。这就是著名的“纸人共振”实验。所谓共振，是指一个物体振动的时候，另一个物体也随着振动的现象。发生共振的两个物体，它们的固有频率一定相同或成简单的整数比。;"Shen Kuo, a scientist in Northern Song Dynasty made a record in _Mengxi Bitan_:: ""If you want to know ""ying"" chord of a chord, adjust the sound of each chord correctly, and then cut a paperman to be put on such chord. In this way, when playing its ""ying"" chord, the paperman bounces, and when playing other chords, the paperman remains still. Its meaning is that: if you desire to know ""ying"" chord of a chord, adjust the sound of each chord correctly (as per pentatonic scale), and then cut a paperman to be put on such chord. In this way, when playing its ""ying"" chord, the paperman bounces, and when playing other chords, the paperman remains still. This is the famous ""paperman's resonance"" test. The so-called resonance refers to the phenomenon that when an object vibrates, the other object vibrates along with it as well. For two objects that resonance occurs to, their inherent frequencies are certainly same or in simple ratio of integers.";
纵横图;Magic Square;
"三阶纵横图
这里的三阶幻方中有部分空格，请在这些空格中填入正确的值，使每行、每列、包括每条主对角线上的3个数的和都等于15。完成后，按一下台面上的按钮。
四阶纵横图
这里的四阶幻方中有部分空格，请在这些空格中填入正确的值，使每行、每列、包括每条主线对角上的4个数的和都等于34。完成后，按一下台面上的按钮。";"Third-order magic square
The third-order magic square here has some blanks. Please fill in the correct value, making the sum of the three numbers in each row, column, and principal diagonal equal to 15. Press the button on the table after completion.
Fourth-order magic square
The fourth-order magic square here has some blanks. Please fill in the correct value, making the sum of the four numbers in each row, column, and principal diagonal equal to 34. Press the button on the table after completion.";
小孔成像;Pinhole Imaging;
"《墨经》（约成书于公元前三世纪）中有一条文字论述了小孔成像实验：“景到，在午有端，与景长，说在端”。“下者之人也高；高者之人也下。足蔽下光，故成景于上，首蔽上光，故成景于下。在远近，有端与于光，故景库内也。”多数学者认为这段文字的主要意思是，在有小孔的暗匣里所成的像是倒像，因为在光线交叉的地方有一点“端”（即小孔），下方来的光照到人后射向高处，上方来的光照到人后射向低处。像的大小与人和小孔的距离有关，距离远，像小；距离近，像大。
国外已知最早进行这项研究是11世纪初。
本展品根据《墨经》的这段文字复原而成。";"Mohist Canon (established in the third century B.C. or so) had a record stating test of pinhole imaging: ""Image stands upside down, and there is a pinhole in convergence position of ray of light; for size of image, it lies in position of counterpart and image"". ""The lower part of human body is in higher place; the higher part of human body is in lower place. When feet covering the lower light, the image forms on the upside, and when head covering upper light, the image forms in bottom. There is a pinhole in the light course near or far, so the image is upside-down”. Most scholars considers that main meaning of the texts is that pin-hole forms an inverted image in darkened enclosure, as there is a ""pinhole"" in the position where ray of light intersects, the lower light shines to high place after shining human body, and the higher light shines to lower place after shining human body. The size of image relates to the distance between the people and the pinhole, and a long distance corresponds to a small image; while a short distance corresponds to a big image.
It is known that the overseas countries first conducted such research in the early 11th century.
The exhibit is restored based on the paragraph in Mohist Canon.";
观众通过观察孔观看墨子模型经小孔所成的像，同墨子模型进行对比。;The audience can compare with the Mo-tse's model by observing such model's image by pinhole via the observation port.;
操作指南：;Operating instructions:;
筹算;Counter-based calculation;
"筹算是以算筹为工具来记数、列式、和演算的一种方法。同时，筹算也是世界上最早使用十进位值制的数码体系。大约从春秋战国时期到唐宋时期，筹算一直是当时中国使用最普遍的计算方式。
";"
Counter-based calculation is a method of calculation for counting, formulating, and performing mathematical calculations by using counters as a tool. And it is also the earliest digital system in the world to use the decimal value system. From the Spring and Autumn and Warring States periods to the Tang and Song dynasties, counter-based calculation has always been the most common calculation method used in China.";
您可以根据显示器的提示，用桌面按钮选择观看知识介绍或参与算筹游戏。;You can use the desktop buttons to choose to watch knowledge introductions or participate in counter-based calculation games according to the prompts on the monitor.;
珠算;Abacus calculation;
中国在宋代已应用珠算，明代商业经济繁荣，在商业发展需要条件下，珠算得到推广，逐渐取代了筹算。中国古代算盘，有上一珠下五珠和上二珠下五珠两种。;China had already applied abacus in the Song Dynasty. During the Ming Dynasty, commercial economy flourished. Under the conditions of commercial development, abacus was promoted and gradually replaced counter-based calculation. In ancient China, there were two types of abacus: upper one bead and lower five beads, and upper two beads and lower five beads.;
您可以根据显示器的提示，用桌面按钮选择观看知识介绍或参与珠算游戏。;You can use the desktop buttons to choose to watch knowledge introductions or participate in abacus games according to the prompts on the monitor.;
《九章算术》;Nine Chapters on the Mathematical Art;
中国数学在春秋战国时期已经得到高度的发展。成书于西汉（公元前206—公元25年）晚期、在此前主要成就的基础上删补整理而成的《九章算术》，形成了长期影响中国和东方数学发展的知识体系。《九章算术》以计算方法（称为“术”）为中心内容，以应用问题为载体，形成了与古希腊公理化体系迥然异趣的数学风格。《九章算术》中提出了世界上最早的完整的分数四则运算法则，各种比例方法，面积和体积计算公式，勾股定理的多种应用和多种测量方法，多位数开平方、开立方的程序，线性方程组解法和正负数加减法则，盈不足方法等大量计算方法。;"The mathematics in China has been highly developed in the Spring and Autumn and Warring States Periods. The Nine Chapters on the Mathematical Art, completed in the late Western Han Dynasty (206 B.C. -25 AD), which was modified and arranged based on the main achievements before, has formed the knowledge hierarchy with long-term influences on China and eastern mathematical development. The Nine Chapters on the Mathematical Art takes the computing method (called as ""Shu"") as the central element supported by the application problems, forming a mathematical style different from the ancient Greek axiomatic system. The Nine Chapters on the Mathematical Art has put forward complete fractional rules of four operations. various proportional methods, the computational formula for area and volume, the various applications and measuring methods of the Pythagorean theorem, the programs on extraction of square root or the cubic root for large number. solutions to linear system of equations, adding and subtracting rules of positive and negative number, method of excess and deficiency and many other computing methods. which were the earliest in the world.";
点击触摸屏，了解《九章算术》的知识内容。;Click the touch screen to learn about the knowledge of Nine Chapters on the Mathematical Art.;
走马灯;Trotting Horse Lamp;
走马灯亦称马骑灯，在宋代（公元960—1279年）时就已较为盛行。走马灯正中的立轴上部横装有叶轮，各叶片都沿同一转向斜置。走马灯中蜡烛点燃后，热气上升，形成气流，推动叶轮，立轴随之转动，从而带动与立轴相连的纸人、纸马转动。走马灯的原理和现代燃气轮机是一样的。在欧洲，公元1550年左右才出现类似于我国走马灯的装置。;The trotting horse lamp is also called as horse riding lamp, which was relatively prevailing in Song Dynasty (960-1297 AD). There is an impeller installed horizontally on the upper vertical shaft in the middle of trotting horse lamp, and each blade is inclined along with the same turning direction. After the candle within the trotting horse lamp is ignited, the hot-gas rises forming the airflow to push the impeller with the vertical shaft turning accordingly, which drives the paper man and paper horse connected to the vertical shaft for rotary movement. The principle of the trotting horse lamp is the same as that of the modern gas turbine. In Europe, such device similar to Chinese trotting horse lamp appeared in 1550 AD or so.;
"透光镜是一种有奇特光学效果的铜镜，当把它的正面对着阳光时在镜面反射到屏幕上的像中可以清晰地看到背面的花纹字迹，好像光可以透过镜子把背面的花纹字迹反射出来。
透光镜在中国有悠久的历史，现在已知最早的透光镜是战国（公元前475年—前221年）时期的。
透光镜之所以透光，主要是由于镜背纹饰而出现了明显的厚薄差异，使得镜体的合金在浇注后的结晶过程中，不同的厚度处形成了不同的金相结构。不同金相结构的硬度不同，致使镜面经过磨削等加工后，在与镜背纹饰相应处，出现微观曲率差异。由于长光程放大效应和不同金相结构的反射率不同，就在屏幕上形成了背面的花纹字迹。";"Light transmitting mirror was a copper mirror with unique optics effect, when its front side faced sunshine, it could be clearly seen of figures and writing on the back in the image reflected on screen from mirror surface, as if the light reflected figures and writing on the back passing through mirror.
Light transmitting mirror has had a long History in china and the earliest one to be known was in Warring States period (475 B.C.—221 B.C.).
Light transmitting of light transmitting mirror is mainly due to obvious thickness difference from sculpture on back of mirror, which enables position with different thickness to form different metallographical structures during crystallization process of mirror body after alloy casting. Different metallographical structures have different rigidities, which results in microcosmic curvature difference occurring in the part with sculpture on mirror back after mirror surface processed with grinding, etc. Because of enlargement effect of long optical distance and different reflectivity of different metallographical structures, figures and writing on the back forms on the screen.";china小写
曾侯乙编钟;Chime-bells Unearthed from the Tomb of Marquis Yi of the Zeng State;
1978年湖北随县曾侯乙墓出土的编钟约制作于楚惠王五十六年（前433），由8组65件组成。曾侯乙编钟音色优美，音域宽广，达五个八度。曾侯乙编钟是独特的铸件结构、合适的合金配比、娴熟的复合陶范工艺、巧妙的音律调制方法等技术的综合表现，在世界铸造史和音乐史上占有重要的地位。;In 1978, an ensemble of chime-bells was unearthed from the tomb of Marquis Yi of the Zeng State, in Sui County of Hubei Province. The ensemble contains 65 bells of varying dimensions and arranged in 8 groups. These bells were made in 433 B.C.( the 56th year of the Chuhui Emperor Period). These bells are beautiful and mellow in tone colours. Their pitch ranges cover five octaves. These chime-bells demonstrate sound understanding on acoustic characteristics of bell cross-section structure and alloy-mixing ratio, and skilled techniques of compound-pottery modeling and toning, during that period. They represent a great achievement in the history of casting and music.;B.C.( the多空格
在正鼓部和侧鼓部轻轻敲击编钟，分辨每个钟发出的音。;Strike the chime-bells on the front and side faces lightly, identify the musical note of each chime-bell.;
扁钟与圆钟的区别;Difference between the flat bell and round bell;
"扁钟钟声衰减比圆形钟快。因为扁钟截面由两个圆弧对称组成，近似两片瓦扣合在一起，在相交处形成锐边，这个锐边阻碍声波传递；另外，大量的权乳起到振动负载的作用。所以扁钟钟声衰减较快。
扁钟有一钟双音现象，而圆钟只能发出一个音。这主要是由于扁钟采用了合瓦形的结构，使得一件扁钟上能够同时存在两种不同的“基频”，由于正鼓音的基音腹点恰好是侧鼓音基音的节点，而侧鼓音的基音腹点恰好是正鼓音基音的节点。因此，分别敲击扁钟的正鼓部和侧鼓部，就可以发出两个不同的乐音。圆形钟，由于其圆形对称性，其基频振动和敲击点无关。";"The chime of flat bell attenuates faster than that of the round bell. There are two arcs composed in symmetry on the flat bell section, nearly two pieces of tiles are put together forming a sharp edge at the junction, such sharp edge hinders the sound wave propagation; in addition, lots of swells play the role of vibrating loads. Therefore the flat bell chime attenuates faster.
The flat bell has two tones while the round bell has only one. This is because the flat bell adopts closed tile shape structure making a flat bell have two different ""fundamental frequencies"" at the same time, while the fundamental tone antinodes of the Middle Tone are just the nodes of the fundamental tone of the Side Tone and the fundamental tone antinodes of the Side Tone just the nodes of the fundamental tone of the Middle Tone. As a result, separately knocking on the Middle and Side parts of the flat bell can send two different musical tones. Round bell's fundamental frequency vibration has nothing to do with the knocking points for the roundness symmetry.";
请您敲击扁钟与圆钟，比较它们的音有什么不同;Please knock on the flat bell and round bell to compare the differences between their tones.;
张衡候风地动仪复原模型（荻原尊礼）;Zhangheng's Houfeng Seismograph Restoration Model (Ogiwara);
日本地震学家荻原尊礼1937年研制候风地动仪的模型，内部结构采用了无定向倒摆的原理。;Japanese seismologist Ogiwara developed model of Houfeng Seismograph in 1937, and internal structure adopted the principle of no oriented inverted pendulum.;
张衡候风地动仪复原模型（吕彦直）;Zhangheng's Houfeng Seismograph Restoration Model (Lu Yanzhi);
我国著名建筑设计师吕彦直（1894—1929)1917年在美国留学期间，对米尔恩设计候风地动仪进行了改进。;Famous architectural designer Lu Yanzhi (1894-1929) improved Houfeng Seismograph designed by John Milne during his study in America in 1917.;
张衡候风地动仪复原模型（李志超）;Zhangheng's Houfeng Seismograph Restoration Model (Li Zhichao);
中国科学技术大学李志超教授一直致力于研究张衡侯风地动仪的内部运行结构和外部造型，于1993年在总结前人研究成果的基础上设计出候风地动仪，有着深刻而独到的见解。;Professor Li Zhichao from University of Science and Technology of China has been dedicated to develop internal operation structure and external styling of Zhang Heng's Houfeng Seismograph. and designed Houfeng Seismograph in 1993 based on research results of predecessors, in which he has a profound and unique observation.;
张衡候风地动仪复原模型（约翰·米尔恩）;Zhangheng's Houfeng Seismograph Restoration Model (John Milne);
英国地震学家约翰·米尔恩（1850-1913）是近代地震学的创始者之一。他于1883年描绘出张衡候风地动仪的复原图，并首次指出候风地动仪采取的是惯性原理。;English seismologist John Milne (1850-1913) is one of founders of seismology in modern times. He depicted restored drawing of Zhang Heng's Houfeng Seismograph in 1883 and firstly stated that Houfeng Seismograph adopted principle of inertia.;
张衡候风地动仪复原模型（服部一三）;Zhangheng's Houfeng Seismograph Restoration Model (Ichizo Hattori);
服部一三（1851-1929）是日本明治维新时期的官吏，他于1875年开始对张衡候风地动仪的外形进行复原研究，是最早将张衡候风地动仪介绍给西方的学者。;Restoration Period, and he started Ichizo Hattori(1851-1929) was an Japanese officer during Meiji to make restoration research on appearance of Zhang Heng's Houfeng Seismograph in 1875 and was the first scholar that introduced Zhang Heng's Houfeng Seismograph into the western.;
张衡候风地动仪复原模型（直立杆式）;Zhangheng's Houfeng Seismograph Restoration Model (upright rod type);
"候风地动仪是世界上第一架测验地震的仪器。东汉阳嘉元年（132）由天文学家张衡制成。仪体直径八尺（约1.90米），用精铜制成，形如酒樽。仪内中心有一根都柱（相当于震摆），四周设八组杠杆机械。在樽的外面相应地设置8条口含小铜珠的龙，每个龙头下面都有一只蟾蜍张口向上。当地震发生时，都柱受震波作用而失去平衡，推开顺着地震波的一组杠杆，使仪外的龙首吐丸，掉入蟾蜍口中，通过发出的声响和落丸的方位，报告地震发生的时间和方向。据史料记载，候风地动仪曾成功地记录了138年发生在甘肃的一次强烈地震。
根据《后汉书•张衡列传》中的记载，世界各国的科学家都曾进行过复原张衡地动仪的尝试。在各种复原方案中，主要的学术观点分为两派，一派主张采用简单直立杆结构，另一派主张采用悬垂摆结构。
本展项为科技史学家王振铎先生于1951年研制的直立杆式候风地动仪模型（按1：2比例缩小）。";"Houfeng Seismograph is the first instrument to detect earthquake in the world. It was made by astronomer Zhangheng in first year Yangjia of Eastern Han (132). Diameter of the instrument body is of eight chis (around 1.9m), made of refined copper, and is shaped like a drinking cup. There is a thick column (equivalent to pendulum) in center of the instrument, and eight sets of leverage machines are set in periphery. Correspondingly, 8 dragons with a small cooper pearl in their mouth are set outside the instrument, and there is a toad with an opening mouth upward under each dragon's head. in case of earthquake, the thick column loses balance due to seismic wave, and pushes away the set of leverage along the seismic wave, which leads to dragon head to disgorge the pearl, which falls into the mouth of toad; then time and direction of earthquake are reported based on direction of sound and pearl falling. According to record of historical data, Houfeng Seismograph once successfully recorded a violent earthquake in 138 in Gansu.
According to record of _History of the Later Han Dynasty Biography of Zhangheng_, scientists in various countries of the world once tried to recover Zhangheng's Houfeng Seismograph. Among all recovery schemes, main academic views are divided into two schools, one school takes the position of simple and up-right rod structure, and the other one advocates to adopt suspended pendulum structure.
The exhibit is a upright rod type Houfeng seismograph model (a miniature model in a scale of 1:2) developed by Mr. Wang Zhenduo, a historian of science and technology in 1951.";
直立杆式地动仪互动模型;Interaction Model of Upright Rod Type Seismograph;
直立杆式地动仪复原模型，其结构为一根铜柱（都柱）倒立于仪体中央的，八道围绕都柱架设。都柱竖直站立，一有地动，就失去平衡，沿着地震波方向倒入八道中的一道，推动杠杆，使龙头上颌抬起，龙口张开将口中铜丸吐出，铜丸落到蟾蜍口中发出声响，起到报警作用。;The restoration model of upright rod type seismograph has a structure of a copper cylinder (thick column) standing upside down in the center and eight channels erected around the thick column. The thick column stands vertically and will lose balance and fall to one of the eight channels along with the seismic wave direction.in case of earth motion. It will push the lever to raise the upper jaw of the dragon head, the dragon, mouth opens and spits out the copper pill which, will fall to the mouth of toad making a noise for alarm.;
请您将都柱立于地动仪中心，按下按钮，观看地动仪的工作。;Please make the thick-column in the center of seismograph, press the button and view its work.;
张衡候风地动仪复原模型（悬垂摆式）;Zhangheng's Houfeng Seismograph Restoration Model (Suspended pendulum type);
"候风地动仪是世界上第一架测验地震的仪器。东汉阳嘉元年（132）由天文学家张衡制成。仪体直径八尺（约1.90米），用精铜制成，形如酒樽。仪内中心有一根都柱（相当于震摆），四周设八组杠杆机械。在樽的外面相应地设置8条口含小铜珠的龙，每个龙头下面都有一只蟾蜍张口向上。当地震发生时，都柱受震波作用而失去平衡，推开顺着地震波的一组杠杆，使仪外的龙首吐丸，掉入蟾蜍口中，通过发出的声响和落丸的方位，报告地震发生的时间和方向。据史料记载，候风地动仪曾成功地记录了138年发生在甘肃的一次强烈地震。
根据《后汉书·张衡列传》中的记载，世界各国的科学家都曾进行过复原张衡地动仪的尝试。在各种复原方案中，主要的学术观点分为两派，一派主张采用简单直立杆结构，另一派主张采用悬垂摆结构。
本展项为国家地震台网中心冯锐教授于2004年采用悬垂摆结构设计的模型（按1：2比例缩小）。";"Houfeng Seismograph is the first instrument to detect earthquake in the world. It was made by astronomer Zhangheng in first year Yangjia of East Han (132). Diameter of the instrument body is of eight chis (around 1.9m), made of refined copper, and was shaped like a drinking cup. There is a thick column (equivalent to pendulum) in center of the instrument, and eight sets of leverage machines are set in periphery. Correspondingly, 8 dragons with a small cooper pearl in their mouth are set outside the instrument, and there is a toad with an opening mouth upward under each dragon's head. In case of earthquake, the thick column loses balance due to seismic wave, and pushes away the set of leverage along the seismic wave, which leads to dragon head to disgorge the pearl, which falls into the mouth of toad; then time and direction of earthquake are reported based on direction of sound and pearl falling. According to record of historical data, Houfeng Seismograph once successfully recorded a violent earthquake in 138 in Gansu.
According to record of History of the Later Han Dynasty Biography of Zhangheng, scientists in various countries of the world once tried to recover Zhangheng's Houfeng Seismograph. Among all recovery schemes, main academic views are divided into two schools, one school fakes the position of simple and up-right rod structure, and the other one advocates to adopt suspended pendulum structure.
The exhibit is the model (a miniature model in a scale of 1:2) designed by the Professor Feng Rui in national seismic network center in 2004 with the suspended pendulum structure.";
"1.观看模型。
2.按动桌上的“地震源”触发按钮，观察屏幕上的内容变化和地动仪震动情况。
3.按动桌上的“非地震源”触发按钮，观察屏幕上的内容变化和地动仪震动情况。
4.复位：请先将蟾蜍口中的龙珠取出，放入龙嘴中；再将地动仪内的钢球取出，放入中央悬垂摆的小孔中。";"View the model.
Press the ""Earthquake origin"" trigger button on the table to watch the content change on the screen and the seismograph vibrations.
Press the ""Non-earthquake origin"" trigger button on the table to watch the content change on the screen and the seismograph vibrations.
Reset: Please first take out of the dragon ball in the mouth of toad and put it in the dragon mouth; then take out of the steel ball within the seismograph and put it in the holes of the central suspended";
潜望镜;Periscope;
"西汉时期，淮南王刘安（前179-前122）的门客在《淮南万毕术》中写道：“高悬大镜，坐见四邻。”东汉（25-220）末高诱注曰：“取大镜高悬，置水盆于其下，则见四邻矣。”大镜和水盆构成的潜望镜是世界上最早的潜望镜。
本展品是根据这段文字复原的。";"During the Western Han Dynasty, a guest of the Huainan Emperor LIU An (179 to 122 BC) wrote in _The Ten Thousand Infallible Arts of (the Prince of) Huai-Nan_, ""Hang a large mirror high and near neighbors can be seen without moving."" At the end of the Eastern Han Dynasty (25-220), GAO You made an explanatory note, ""Hang a big mirror high, put a water basin below, near neighbors can be seen."" The big mirror and water basin constituted the world's earliest periscope.
This exhibit is made according to this record.";
观察水面。能看到什么？;Observe the water surface, what do you see?;
中国科学技术的传出;The Overseas Spread of Chinese Science and Technology;
养蚕、缫丝技术;Sericulture and Silk Reeling Technology;
中国早在距今5000多年前发明了养蚕、缫丝技术。公元四世纪左右，中国的养蚕、缫丝技术传到日本，六世纪中叶又逐渐传到欧洲，此后，意、法等国才开始养蚕和缫丝。;China invented sericulture and silk reeling technology as early as 5000 years ago, which was introduced into Japan in about 4th century and Europe in the 6th century. Since then, Italy, France and other countries began to access sericulture and silk reeling technology.;
马镫;Stirrup;
中国在东汉（25—220年）时出现了挂于马左侧，辅助上马的单蹬。公元四世纪初出现了双蹬。自发明之后，马镣很快传播到高句丽地区，六世纪末至七世纪初萨珊波斯人通过突厥人引入马镣,七世纪早期，阿瓦尔人把马镣传入东欧及拜占庭，并逐渐向北欧和西欧传播。;China invented single stirrup hanged on the left of the horse for mounting the horse in the Eastern Han Dynasty (25A.D.- 220 A.D.) and double stirrup in the 4th century. Since the invention, the stirrup quickly spread to the Koguryo area. From the end of the 6th century to the early of 7th century, stirrup was introduced to Sassanian Persian by the Turks. In the early of 7th century, stirrup was introduced to Eastern Europe and Byzantium by Anwar, and gradually spread to the Northern and Western Europe.;
造纸术;Papermaking Technology;
公元前二世纪（西汉前期），中国人发明了植物纤维纸。二世纪初，蔡伦对造纸术做了重大改进，使纸张的应用得以推广。公元三至五世纪，造纸术先后传入越南、朝鲜、日本，八世纪传至西亚，十二世纪传入欧洲。;In the second century B.C. (the early stage of the Western Han Dynasty). Chinese invented the plant fiber paper. At the beginning of the second century A.D., Cai Lun made significant improvement for papermaking to promote the application of paper. From three to five century A.D., papermaking technology was introduced to Vietnam, Korea and Japan. And then, it spread to West Asia in the eighth century and Europe in the twelfth century.;
雕版印刷术;Woodblock Printing;
最迟于公元七世纪，中国发明了雕版印刷术。八至九世纪，雕版印刷术先后传入日本、朝鲜。十三世纪传入波斯，十四世纪通过阿拉伯传入欧洲。;Not later than 7th century, Chinese invented Woodblock printing, which was introduced into Japan and north Korea in 8th to 9th centuries, Persia in the 13th century, and Europe by Arab in the 14th century.;
活字印刷术;Movable Type Printing;
公元十一世纪，北宋毕昇发明泥活字印刷术。十三至十四世纪，朝鲜半岛也开始制造汉文活字印书。受中国活字印刷的启发，十五世纪后期德国人古登堡发明了活字印刷术。;In the 11th century, Bisheng of the Northern Song Dynasty invented movable-type printing. From 13th to 14th century, the Korean peninsula also began to make Chinese movable type printing. Inspired by Chinese movable type printing, German Gutenberg invented the movable type printing in the late of 15th century.;
指南针;Compass;
最迟于公元九世纪，中国炼丹家发明了火药。到了十世纪后半叶，火药已经用于军事。公元十三世纪，蒙古军队西征时把火药技术带到了阿拉伯。阿拉伯人在十四世纪初将火器传到了欧洲。;Not later than 9th century, Chinese alchemist invented gunpowder. In late of 10th century, gunpowder has been used in the military. In the 13th century, Mongol army brought the gunpowder technology to Arabia when marching to west. The Arab people spread the firearms to Europe in the 14th century.;
火药;Gunpowder;
早在战国时期（前475—前221年），中国人就了解了磁石指南的性质，并用天然磁石琢磨制成了最早的磁性指向器——司南。公元九至十世纪的唐代发明了用铁针磁化后指南北的指南针，北宋时已用于航海。指南针通过阿拉伯人传到欧洲。欧洲使用指南针的文献记载最早见于公元1190年。;As early as the Warring States periods (475B.C.- 221 B.C.), Chinese have understood the nature of the magnet, and made the first magnetic pointer by grinding a lodestone. From 9th to 10th century of the Tang Dynasty, iron after magnetization was invented to be a compass to indicate north and south, which has been used in sailing in the Northern Song Dynasty. The compass was introduced to Europe by Arabs. The first record of using the compass in Europe was found in 1190 A.D..;
扇车;Winnower;
公元前一世纪的西汉时期，中国发明了扬去谷物中的秕糠用的扇车。十八世纪初，农用扇车技术被传到欧洲。;In the first century B.C. of Western Han Dynasty period, Chinese invented Winnower to remove the chaff out of the grain. In the 18th century, fan machine technology for agriculture has been spread to Europe.;
水密舱壁;Watertight Bulkhead;
自十八世纪开始，水密舱壁被欧洲人采用，后来逐渐成为各国造船业通行的技术。;Since the beginning of the 18th century, the watertight bulkhead was adopted by Europeans, then gradually became national shipbuilding technology.;
提花机;Jacquard Loom;
公元前一世纪的西汉时期，中国发明了多综式提花机。初唐时期（公元七世纪），又出现了束综提花机。公元18世纪，法国人借鉴此法，制成了用打孔的纸板和钢针控制提花的纹版提花机；打孔的纸板对计算机程序控制也有启发。;"In the first century B.C. of the Western Han Dynasty period, Chinese invented the heald type jacquard loom In the early of the Tang Dynasty (7th century), heald-binding jacquard was invented. The 18th century, reference to this technique, French produced print edition jacquard loom which could control the jacquard by punching board and steel needle; punching board also have inspired computer program controlling technic.";
茶树栽培;Tea Tree Cultivation;
